name,l_deg,b_deg,radius_deg
4FGL J1624.1-4417 ,337.9752189720659,3.6277308621668367,0.4
4FGL J1624.3-3952 ,341.18477642293044,6.691282121541578,0.4
4FGL J1624.6+5651 ,86.59614433412342,42.26298509890054,0.4
4FGL J1624.9-4210 ,339.58769013373825,5.011901014275827,0.4
4FGL J1624.9-4538 ,337.09798378700924,2.5854247703921507,0.4
4FGL J1625.1-0020 ,13.894629457484289,31.83680200571787,0.4
4FGL J1625.2-3600 ,344.1105371768317,9.243850853258934,0.4
4FGL J1625.3-2338c,353.4894136241152,17.603793564637847,0.4
4FGL J1625.7-2527 ,352.1369581091374,16.315820175314187,0.4
4FGL J1625.7+4134 ,65.73472191177184,44.250543395439955,0.4
4FGL J1626.0+5436 ,83.58550406459585,42.62985727759616,0.4
4FGL J1626.0-4917c,334.6252668342115,-0.08603080202009297,0.4
4FGL J1626.0-2950 ,348.8178271340525,13.327997601515012,0.4
4FGL J1626.1-5904 ,327.5770583823725,-6.908244643611924,0.4
4FGL J1626.1-0342 ,10.797964688097368,29.760780389297036,0.4
4FGL J1626.3+3514 ,56.93053823456366,43.88399459542337,0.4
4FGL J1626.4+1820 ,34.73287046241915,40.014737825607995,0.4
4FGL J1626.5-7435 ,315.9141714774683,-17.450548120267037,0.4
4FGL J1626.5-4858c,334.9002831977424,0.06210617459029924,0.4
4FGL J1626.5-4406 ,338.41057123493675,3.454665552298791,0.4
4FGL J1626.5+6257 ,94.24046432779512,40.18029913362602,0.4
4FGL J1626.6-4251 ,339.3115168503603,4.311204376435961,0.4
4FGL J1626.6-7639 ,314.28270104945705,-18.801129227882964,0.4
4FGL J1626.8+4337 ,68.58706722664994,43.994598548160326,0.4
4FGL J1626.9-3651 ,343.72479920547903,8.412901356803548,0.4
4FGL J1626.9-2431e,353.0572073591793,16.728440271552248,0.4
4FGL J1627.0+1035 ,25.723535063135742,36.812421330156084,0.4
4FGL J1627.3+3148 ,52.27686603187668,43.24918187654383,0.4
4FGL J1627.3+4758 ,74.59297055274362,43.55190296975438,0.4
4FGL J1627.4-3301 ,346.6246823486581,10.960683941141516,0.4
4FGL J1627.6-3852 ,342.3442945208404,6.924172714455599,0.4
4FGL J1627.7-5749 ,328.6316940331145,-6.1959193291744565,0.4
4FGL J1627.7+3219 ,52.9837564812711,43.23676754593437,0.4
4FGL J1627.7+0251 ,17.533263311006216,32.96831145405011,0.4
4FGL J1628.0-4920 ,334.81546622300607,-0.35898883908615853,0.4
4FGL J1628.1-3204 ,347.4500684849768,11.49143707876023,0.4
4FGL J1628.2+7518 ,108.39489906818204,34.96725264862338,0.4
4FGL J1628.2+4642 ,72.83390233484843,43.538627759416556,0.4
4FGL J1628.2-4848c,335.23013394104595,-0.016266036200169618,0.4
4FGL J1628.3-4500 ,337.97313315930455,2.6052879999008245,0.4
4FGL J1628.3-3343 ,346.2397468729624,10.347091120100124,0.4
4FGL J1628.6-4553 ,337.36567778687953,1.9523926161420306,0.4
4FGL J1628.6+7706 ,110.29838234929049,34.08092191055561,0.4
4FGL J1628.8+2529 ,43.96752786962376,41.6427282448835,0.4
4FGL J1628.8-6149 ,325.79086028025085,-9.041765714813893,0.4
4FGL J1629.3-4822c,335.6557562966141,0.15445929549651172,0.4
4FGL J1630.0-6121 ,326.2381299083865,-8.817966003660578,0.4
4FGL J1630.0-5605 ,330.1213863105655,-5.241423506075001,0.4
4FGL J1630.1-1049 ,4.933171557253508,24.83086137346607,0.4
4FGL J1630.1-3546 ,344.96269805385106,8.676656410325998,0.4
4FGL J1630.1+1836 ,35.45398395234381,39.28337376090333,0.4
4FGL J1630.2-4347 ,339.0962901595673,3.189358729189747,0.4
4FGL J1630.6+3734 ,60.251342733391276,43.20627428397873,0.4
4FGL J1630.6+8234 ,115.83674384398645,31.22820938474536,0.4
4FGL J1630.7+5221 ,80.40211386473759,42.39344284508676,0.4
4FGL J1631.0-5302 ,332.4490413106742,-3.247372341766599,0.4
4FGL J1631.2+4926 ,76.4841949547118,42.75220059799134,0.4
4FGL J1631.2+1046 ,26.48291211720644,35.974371095786196,0.4
4FGL J1631.5+4219 ,66.76365007141473,43.177830644934424,0.4
4FGL J1631.6-4756e,336.2425702530246,0.1659853752920547,0.4
4FGL J1631.7-4826c,335.8879547596737,-0.1824358859608174,0.4
4FGL J1631.7-2319c,354.7571988770458,16.697498844126557,0.4
4FGL J1631.8+4144 ,65.9726165799347,43.12388935987891,0.4
4FGL J1631.8-2355c,354.28201743922034,16.289992923754895,0.4
4FGL J1632.2+0854 ,24.563387328830096,34.91664606293478,0.4
4FGL J1632.4+5800 ,87.73076747823514,40.95643816923603,0.4
4FGL J1632.5+3839 ,61.751542844472894,42.903419688160824,0.4
4FGL J1632.8-1048 ,5.373069510586015,24.302528308283833,0.4
4FGL J1633.0-4746e,336.52113843545374,0.11664870536795856,0.4
4FGL J1633.1-3924c,342.6872933328326,5.776649682918757,0.4
4FGL J1633.4-5845 ,328.4689589958133,-7.374932711074714,0.4
4FGL J1633.5+2806 ,47.69505644930723,41.23327386889132,0.4
4FGL J1633.8+0701 ,22.770032069415905,33.704735461653385,0.4
4FGL J1634.0-4742c,336.69176353873576,0.03173514517048908,0.4
4FGL J1634.1-4011 ,342.2276126521966,5.109212368300712,0.4
4FGL J1634.6-4324 ,339.91659320158635,2.8739952054257145,0.4
4FGL J1634.7+0235 ,18.301311440404206,31.330504451662744,0.4
4FGL J1634.9+1222 ,28.744804419057054,35.82191742266378,0.4
4FGL J1635.0-3039 ,349.5225959623634,11.344753159276701,0.4
4FGL J1635.2+3808 ,61.0931949443682,42.33502219128444,0.4
4FGL J1635.3+0911 ,25.284234952122574,34.3642846746294,0.4
4FGL J1635.3-4159 ,341.04978039283236,3.726373183822437,0.4
4FGL J1635.3+4258 ,67.64059137238159,42.46099542265089,0.4
4FGL J1635.4-3249 ,347.9265490790086,9.845844157666557,0.4
4FGL J1635.4-3453 ,346.3703723441773,8.465197349202025,0.4
4FGL J1635.5+1234 ,29.05844406905999,35.7688058661152,0.4
4FGL J1635.6+3500 ,56.9031828201381,41.974504638959694,0.4
4FGL J1635.6+3628 ,58.867692102265636,42.11392915730273,0.4
4FGL J1636.0-4247 ,340.54465078369503,3.0869020206290934,0.4
4FGL J1636.3-4731e,337.0768593936951,-0.12287200261348878,0.4
4FGL J1636.3+7128 ,103.85173485429141,36.12019017354488,0.4
4FGL J1636.5-0454 ,11.319515708799283,26.95304995062751,0.4
4FGL J1636.7+2627 ,45.812312629544685,40.15274460122523,0.4
4FGL J1636.9-4103 ,341.9452660245865,4.125833129392414,0.4
4FGL J1636.9-4710c,337.41438368136676,0.03242382579105939,0.4
4FGL J1637.1+1316 ,30.033368186581896,35.7040281860469,0.4
4FGL J1637.2+4327 ,68.28646531780613,42.107627028641325,0.4
4FGL J1637.3-6325 ,325.251907631443,-10.835535053599173,0.4
4FGL J1637.5+3005 ,50.505513049604325,40.785038549818786,0.4
4FGL J1637.6+4548 ,71.45327188282732,41.97937354086082,0.4
4FGL J1637.7+4717 ,73.43902616400241,41.88087767485129,0.4
4FGL J1637.7+7326 ,106.00144184951242,35.22172881539352,0.4
4FGL J1637.8-3449 ,346.75471948734963,8.150075536888547,0.4
4FGL J1637.9-3851 ,343.7277536523522,5.462835894106787,0.4
4FGL J1638.0+0042 ,16.919545890473916,29.652029973966428,0.4
4FGL J1638.1+5721 ,86.66639840997456,40.37322776656806,0.4
4FGL J1638.1-4641c,337.9014866581486,0.2080759004978439,0.4
4FGL J1638.4-4715c,337.5163424328689,-0.21613853039370204,0.4
4FGL J1638.5-4657c,337.76019452863926,-0.025076930483458302,0.4
4FGL J1639.0-2727 ,352.5903916889112,12.75909780153316,0.4
4FGL J1639.1-5232 ,333.64804917076424,-3.8160589109275107,0.4
4FGL J1639.2-5638 ,330.5686882914211,-6.542864542591175,0.4
4FGL J1639.2-0946 ,7.308026742854149,23.631872280020648,0.4
4FGL J1639.2+4129 ,65.65666980992053,41.72270350470187,0.4
4FGL J1639.3-5146 ,334.2512468887878,-3.332537588670096,0.4
4FGL J1639.8-4642c,338.0760813088161,-0.024210407658256893,0.4
4FGL J1640.1+2222 ,41.00488931470999,38.30233963798168,0.4
4FGL J1640.2+0629 ,23.09189820618546,32.04818544080476,0.4
4FGL J1640.3-4917 ,336.205612166171,-1.7956519702261493,0.4
4FGL J1640.3+6850 ,100.66507701501949,36.80708358651186,0.4
4FGL J1640.4+3945 ,63.35356555015445,41.426189342864376,0.4
4FGL J1640.5-2408c,355.43211028890005,14.623917700904968,0.4
4FGL J1640.7-4631e,338.3171682002994,-0.018587979008887853,0.4
4FGL J1640.9-5853 ,329.0165135323263,-8.190763896465162,0.4
4FGL J1640.9+1143 ,28.781953845863068,34.21323676631706,0.4
4FGL J1641.0-4619 ,338.5065229117499,0.07927133215219172,0.4
4FGL J1641.2+8049 ,113.84079330656378,31.768357732423738,0.4
4FGL J1641.2-5317 ,333.29333872033203,-4.561872464588418,0.4
4FGL J1641.3-5945 ,328.376317846711,-8.802774286056874,0.4
4FGL J1641.3-2908 ,351.611626484264,11.29553626285073,0.4
4FGL J1641.4-4803c,337.2548961951297,-1.130620190123536,0.4
4FGL J1641.5+2017 ,38.6347800078428,37.33093040820989,0.4
4FGL J1641.6+3622 ,58.8973197639722,40.906516969286834,0.4
4FGL J1641.9-0621 ,10.816940690559205,25.030982358127098,0.4
4FGL J1642.1-5128 ,334.7473718792464,-3.457339905451978,0.4
4FGL J1642.1-5428e,332.48432726896164,-5.430295879374993,0.4
4FGL J1642.3-8108 ,311.0179044282726,-22.16806769840665,0.4
4FGL J1642.4+2211 ,40.999838126060716,37.728699211142235,0.4
4FGL J1642.4+6855 ,100.67198057603602,36.59917908260623,0.4
4FGL J1642.9+3948 ,63.46241844169536,40.957621696750856,0.4
4FGL J1643.0+3223 ,53.77096650782713,40.064536082835716,0.4
4FGL J1643.0-7714 ,314.4031754387856,-19.900537318523376,0.4
4FGL J1643.1+1436 ,32.23362529230052,34.916794444962775,0.4
4FGL J1643.3-3148 ,349.8229397181073,9.242319914364769,0.4
4FGL J1643.5-0646 ,10.672302644538876,24.470444794399263,0.4
4FGL J1643.7+3317 ,54.96531321286789,40.06116106402146,0.4
4FGL J1644.1-3055 ,350.61539110509426,9.696392604976957,0.4
4FGL J1644.1-5009 ,335.96008752456504,-2.827397860404599,0.4
4FGL J1644.2+4546 ,71.35387235526154,40.836485767692444,0.4
4FGL J1644.5-4602c,339.11856649621313,-0.20305180127496947,0.4
4FGL J1644.8+1850 ,37.25355073328798,36.10579155424866,0.4
4FGL J1644.8-2154c,357.8874506467479,15.245112154653585,0.4
4FGL J1644.9+2620 ,46.254993224453266,38.35952100539434,0.4
4FGL J1644.9-4921 ,336.6435591447281,-2.4121977460322994,0.4
4FGL J1645.0+1654 ,35.05719821498944,35.35717727823798,0.4
4FGL J1645.1-3323 ,348.838759346169,7.945202120807194,0.4
4FGL J1645.1-4123c,342.7122748653525,2.74862368829579,0.4
4FGL J1645.2-5218 ,334.4423524097848,-4.362958326128181,0.4
4FGL J1645.4-5514 ,332.2045410187735,-6.291900342262474,0.4
4FGL J1645.6+6329 ,94.05485753999474,37.97453431254517,0.4
4FGL J1645.8-4533c,339.63462031928543,-0.04527279481159877,0.4
4FGL J1646.0-0942 ,8.412875329011392,22.298586575030896,0.4
4FGL J1646.5-4406 ,340.81553295468217,0.8047832131347956,0.4
4FGL J1646.6+7422 ,106.73681364554511,34.28569929471009,0.4
4FGL J1646.7-2154 ,358.1639434133419,14.909768408895674,0.4
4FGL J1646.7-1330 ,5.210620431947836,19.95842063745352,0.4
4FGL J1647.0+6040 ,90.51314972231799,38.51448679879384,0.4
4FGL J1647.1+6149 ,91.94958261687437,38.23019631934667,0.4
4FGL J1647.1-5418 ,333.0950548421242,-5.874019309545472,0.4
4FGL J1647.2-0154 ,15.754077590921314,26.329039164794246,0.4
4FGL J1647.4-6438 ,325.01555868701536,-12.464680788229064,0.4
4FGL J1647.5-5724 ,330.72454907897287,-7.8991771296285735,0.4
4FGL J1647.5+2911 ,49.94731466399021,38.481013637823054,0.4
4FGL J1647.5+4950 ,76.64514234122946,40.07781135200214,0.4
4FGL J1647.5-5319 ,333.8819099130285,-5.297681766647564,0.4
4FGL J1647.6-1210 ,6.483295925161076,20.570977306798863,0.4
4FGL J1648.0+2221 ,41.686418338526856,36.5366753571609,0.4
4FGL J1648.1-1547 ,3.451515215809208,18.349918441783228,0.4
4FGL J1648.1-2920 ,352.41648041889437,10.023410628227454,0.4
4FGL J1648.2+4232 ,67.11942387406171,40.08645948856086,0.4
4FGL J1648.4-4611 ,339.4389728143285,-0.8065746687890045,0.4
4FGL J1648.4-4824 ,337.7468708907824,-2.2338859776692135,0.4
4FGL J1648.4-4554 ,339.66733648672414,-0.6231732090509355,0.4
4FGL J1648.7+4834 ,74.97876553085524,39.96077296692532,0.4
4FGL J1649.1-1359c,5.134982458811056,19.211786352087483,0.4
4FGL J1649.2-4513c,340.27917064020534,-0.29197545626906146,0.4
4FGL J1649.3-4441 ,340.68730559773223,0.03385709265837813,0.4
4FGL J1649.3+8252 ,115.80391067092441,30.564944636226347,0.4
4FGL J1649.4+5235 ,80.18478670670014,39.53679804773786,0.4
4FGL J1649.6+0411 ,22.040774810840485,28.894818075949548,0.4
4FGL J1649.8-3010 ,351.9847017152861,9.211558851421309,0.4
4FGL J1650.3-5045 ,336.14405167408205,-3.9727245059395266,0.4
4FGL J1650.3-4600 ,339.7953989663803,-0.9531980004647312,0.4
4FGL J1650.7+0831 ,26.60975635981923,30.647345625062318,0.4
4FGL J1650.9+0429 ,22.527901380390407,28.750564798104598,0.4
4FGL J1650.9-4420c,341.15479383648636,0.03877037580342285,0.4
4FGL J1651.0-1523 ,4.233179620065664,18.01952749766757,0.4
4FGL J1651.1-5848 ,329.9232565551577,-9.155271436613566,0.4
4FGL J1651.4-4442c,340.92483197340795,-0.2581903607618606,0.4
4FGL J1651.6+7219 ,104.27179319470184,34.70441356735733,0.4
4FGL J1651.7-7241 ,318.62735079986345,-17.656085478653093,0.4
4FGL J1651.7-4359 ,341.505509041906,0.15195483945189997,0.4
4FGL J1652.2-4633e,339.58038389467623,-1.5401714868831604,0.4
4FGL J1652.2-4516 ,340.56934377021054,-0.7372192564997235,0.4
4FGL J1652.3+4526 ,70.90433351666482,39.41975463630674,0.4
4FGL J1652.7+4024 ,64.4041529455531,39.120188395988905,0.4
4FGL J1653.0+3640 ,59.65120328230292,38.683949085714154,0.4
4FGL J1653.2-4349 ,341.8030348613885,0.05771252409089445,0.4
4FGL J1653.6-0158 ,16.613458179025734,24.943504154377266,0.4
4FGL J1653.8+3945 ,63.599744359199526,38.854315889435156,0.4
4FGL J1654.0-3509 ,348.6435400009457,5.398770361030347,0.4
4FGL J1654.2-4907c,337.80655388962396,-3.424637325977193,0.4
4FGL J1654.2-3136 ,351.4627217579902,7.577943180573457,0.4
4FGL J1654.5-5509 ,333.10307099229084,-7.236602223181725,0.4
4FGL J1654.7-3639 ,347.5556533307314,4.341925399426064,0.4
4FGL J1655.1-2239 ,358.77746691846596,12.911192597100698,0.4
4FGL J1655.5-4737e,339.10067828935007,-2.6562794395804077,0.4
4FGL J1655.6+0317 ,21.966631388271065,27.14179006137248,0.4
4FGL J1655.7-2411 ,357.60665150575824,11.863958054319204,0.4
4FGL J1655.9-3940 ,345.3499172109758,2.281581632291864,0.4
4FGL J1655.9+3248 ,54.91891225922337,37.46039277126709,0.4
4FGL J1655.9-3101 ,352.15523533260114,7.6511068967545235,0.4
4FGL J1656.0+2047 ,40.58815789955456,34.288232647315695,0.4
4FGL J1656.1-4706c,339.574703543634,-2.406933983369188,0.4
4FGL J1656.3-3301 ,350.62609104676653,6.351840478611756,0.4
4FGL J1656.4-0410 ,14.976131794924829,23.181631477115644,0.4
4FGL J1656.5-2733 ,354.9977585863667,9.677595657475408,0.4
4FGL J1656.9-4814 ,338.7739093423167,-3.2174929958703453,0.4
4FGL J1656.9-2010 ,1.077218639126184,14.05510232855856,0.4
4FGL J1656.9-5717 ,331.62460630618926,-8.821381006739953,0.4
4FGL J1657.0+6010 ,89.57489851900553,37.409461600959126,0.4
4FGL J1657.2-4020c,344.9892086696142,1.661335973133039,0.4
4FGL J1657.3-6232 ,327.4045510168743,-12.037247866728995,0.4
4FGL J1657.4-3917c,345.8259829683502,2.2914160549734977,0.4
4FGL J1657.7-6120 ,328.40840271422366,-11.356605986912925,0.4
4FGL J1657.7-4656c,339.8795866150773,-2.5117974214931946,0.4
4FGL J1657.7+4808 ,74.36145012107342,38.48236610401992,0.4
4FGL J1657.7+0738 ,26.591657508086286,28.708892469695968,0.4
4FGL J1657.7-4520 ,341.13686210693294,-1.5282729578392198,0.4
4FGL J1658.3-4637c,340.1869190681332,-2.4084164267585737,0.4
4FGL J1658.4+6150 ,91.60521847775222,36.92163363908811,0.4
4FGL J1658.5-5034 ,337.09378261734446,-4.876572285273342,0.4
4FGL J1658.5+4315 ,68.1381309417064,38.23545519509687,0.4
4FGL J1658.6-5323 ,334.8692644976714,-6.615413911638974,0.4
4FGL J1659.0-0140 ,17.664577881436355,23.927750404302326,0.4
4FGL J1659.0+2627 ,47.442607411517415,35.3341256220602,0.4
4FGL J1659.2-1443 ,5.996069012771254,16.78890775009711,0.4
4FGL J1659.6+4918 ,75.8412931769159,38.15187430787289,0.4
4FGL J1659.7-3131 ,352.26031199459175,6.706023675517776,0.4
4FGL J1700.0-0122 ,18.092146355565852,23.865110664689016,0.4
4FGL J1700.0+6830 ,99.56753094896683,35.20875947077438,0.4
4FGL J1700.1-4013c,345.4171988903424,1.3055581653170327,0.4
4FGL J1700.2-4237c,343.5387927989605,-0.19717748595249143,0.4
4FGL J1700.3-4557 ,340.9337971760012,-2.2653679330509684,0.4
4FGL J1700.4-2746 ,355.3419385458545,8.868355902637688,0.4
4FGL J1700.8-5218 ,335.9378543312035,-6.218749685527785,0.4
4FGL J1700.8-7304 ,318.70851123434835,-18.417506375986555,0.4
4FGL J1701.0-2617 ,356.6346605169774,9.658590834065532,0.4
4FGL J1701.0+6613 ,96.83292580253664,35.697818742847865,0.4
4FGL J1701.2-3006 ,353.57950389373315,7.3231576097340865,0.4
4FGL J1701.3+3956 ,64.00978624417455,37.451366470373955,0.4
4FGL J1701.3-4924 ,338.29981213481074,-4.509957803157334,0.4
4FGL J1701.7-5621 ,332.7715650314654,-8.77535849138629,0.4
4FGL J1701.8-2226 ,359.89171865060786,11.799802571506103,0.4
4FGL J1701.9-4625 ,340.7255423767816,-2.7768943514224897,0.4
4FGL J1702.0-3721 ,347.9164332486778,2.7712319172731803,0.4
4FGL J1702.2+2642 ,47.96779273930804,34.72300769052529,0.4
4FGL J1702.3-2525 ,357.52020828082,9.937777186731289,0.4
4FGL J1702.5-4803 ,339.49984644554837,-3.8463526791172646,0.4
4FGL J1702.6+3114 ,53.378232668083186,35.74668608641713,0.4
4FGL J1702.7-5655 ,332.39505682175013,-9.229002444746676,0.4
4FGL J1702.9-4131 ,344.71723448346296,0.08148058071142694,0.4
4FGL J1703.6-6213 ,328.1106508709065,-12.4427332615926,0.4
4FGL J1703.6-2850 ,354.92693170003855,7.664327882230509,0.4
4FGL J1704.0-4226c,344.11607248634107,-0.6439372267790889,0.4
4FGL J1704.1-4140 ,344.73009297070485,-0.17877150211442602,0.4
4FGL J1704.1+7647 ,108.95888201266922,32.389936352709356,0.4
4FGL J1704.2+1234 ,32.47885802613621,29.401117567243485,0.4
4FGL J1704.3-0754 ,12.695046132529106,19.52753314995716,0.4
4FGL J1704.4-4540c,341.59293397654454,-2.6571217067259942,0.4
4FGL J1704.5-0527 ,14.937021948307951,20.79104635145578,0.4
4FGL J1704.8-4030 ,345.74305845507246,0.42581258171788716,0.4
4FGL J1704.9-4303 ,343.72617143208316,-1.134618209559604,0.4
4FGL J1705.0+7134 ,103.01659820613533,33.9572850251067,0.4
4FGL J1705.1-4748 ,339.9514259812265,-4.04250275205722,0.4
4FGL J1705.2-3850 ,347.1274411688519,1.3625234120877308,0.4
4FGL J1705.3-6946 ,321.79321545353446,-16.8883037084936,0.4
4FGL J1705.4+5436 ,82.46162345179532,36.990045086144875,0.4
4FGL J1705.4-4850 ,339.1675744833645,-4.699691877023361,0.4
4FGL J1705.5+5632 ,84.88204433707797,36.811471452165705,0.4
4FGL J1705.5+2907 ,51.02410904893262,34.6456489950732,0.4
4FGL J1705.5-7423 ,317.7239738660815,-19.417525598621097,0.4
4FGL J1705.6-1909 ,3.1427528513200182,12.994269925384508,0.4
4FGL J1705.8+2226 ,43.357615901466644,32.678672230469566,0.4
4FGL J1706.1+1000 ,30.049954877332134,27.894833644655492,0.4
4FGL J1706.2-4950 ,338.4380402433379,-5.405051218077819,0.4
4FGL J1706.2-4113c,345.32868889439465,-0.22999572541048063,0.4
4FGL J1706.4+6428 ,94.58072387015721,35.52934225373379,0.4
4FGL J1706.4-4609 ,341.4140297541652,-3.221081851612194,0.4
4FGL J1706.4-4649c,340.88003103608685,-3.62335504718606,0.4
4FGL J1706.5-4023c,346.039020461917,0.23102835941352756,0.4
4FGL J1706.7-5525 ,333.95580203697784,-8.788555698320563,0.4
4FGL J1706.8-4540 ,341.8465028908705,-2.992651363327302,0.4
4FGL J1706.8+1319 ,33.57213939919964,29.121318858315107,0.4
4FGL J1706.8+3004 ,52.230483543239174,34.5939559015715,0.4
4FGL J1706.9+4543 ,71.34775457759041,36.86860818797015,0.4
4FGL J1707.1-1931 ,3.0511941197431613,12.492200478282466,0.4
4FGL J1707.5-3657 ,348.8903994075745,2.146956628839287,0.4
4FGL J1707.5+1649 ,37.34112709643016,30.339047337419505,0.4
4FGL J1707.6-5351 ,335.3052911571275,-7.968738566430974,0.4
4FGL J1707.9+0016 ,20.720679412964525,22.98628768875819,0.4
4FGL J1708.2+5519 ,83.32466915053766,36.543097616729995,0.4
4FGL J1708.3-4127c,345.38119198820584,-0.6848597260023992,0.4
4FGL J1708.6-4312 ,344.0139551408487,-1.7627236676731137,0.4
4FGL J1708.6-1246 ,9.016610301368996,15.998522248063955,0.4
4FGL J1708.8-0923 ,12.004891407308628,17.8051277951643,0.4
4FGL J1709.0-3525 ,350.29480343138886,2.813258533502054,0.4
4FGL J1709.2-0437 ,16.35169809351948,20.226574179185473,0.4
4FGL J1709.4-2127 ,1.7542829264477144,10.94399902897948,0.4
4FGL J1709.4-4339c,343.7410833880103,-2.159452302983636,0.4
4FGL J1709.4-0328 ,17.441480999990823,20.770592673760333,0.4
4FGL J1709.7-4429 ,343.0988017948059,-2.6866595836438703,0.4
4FGL J1709.7+4318 ,68.39071374976443,36.21700246642741,0.4
4FGL J1709.9-0900 ,12.499007297400036,17.773553444348444,0.4
4FGL J1710.0+4629 ,72.32397199452546,36.37377707827413,0.4
4FGL J1710.1-2030 ,2.649971901161539,11.344418251287328,0.4
4FGL J1710.1-4541 ,342.1783552926872,-3.4646331967664783,0.4
4FGL J1710.3-3039 ,354.31877575002136,5.421592688644034,0.4
4FGL J1710.3-3943 ,347.0051387984847,0.04346422946131232,0.4
4FGL J1710.8+1135 ,32.22917262252237,27.527769003319733,0.4
4FGL J1710.9-5247 ,336.4702889306151,-7.73397687074962,0.4
4FGL J1711.0-3002 ,354.90728362966536,5.643386940055318,0.4
4FGL J1711.1+0242 ,23.446343764007327,23.47557339114321,0.4
4FGL J1711.1-4600c,342.01780041925423,-3.7858104464109426,0.4
4FGL J1711.4-2526 ,358.72903202669653,8.273252944240205,0.4
4FGL J1711.6-5027 ,338.4484723306821,-6.461050185585285,0.4
4FGL J1711.6-3407 ,351.6700397330778,3.141955267620885,0.4
4FGL J1711.9-1922 ,3.8427794131325252,11.657088613640981,0.4
4FGL J1711.9-4056c,346.1985391871634,-0.913058737624505,0.4
4FGL J1712.5-4642 ,341.59403710181886,-4.393118301536257,0.4
4FGL J1712.5-3142 ,353.7493010206316,4.41705370180408,0.4
4FGL J1712.7+2932 ,52.00087541754033,33.23010953751188,0.4
4FGL J1712.9-4105 ,346.1856758193993,-1.1619289399691237,0.4
4FGL J1713.0-0521 ,16.196361162088202,19.038368691666452,0.4
4FGL J1713.0-4236c,344.9786350097793,-2.0668518113261696,0.4
4FGL J1713.2-3417 ,351.7339452071447,2.7749133271537283,0.4
4FGL J1713.5-3945e,347.3355358563148,-0.47269925971250754,0.4
4FGL J1713.6-4902 ,339.7972448231086,-5.897761011379484,0.4
4FGL J1713.7+8844 ,121.63425085402514,27.644031247834718,0.4
4FGL J1713.8+0747 ,28.75618778264723,25.210206722922777,0.4
4FGL J1714.0-2029 ,3.1985027133339234,10.602342153198101,0.4
4FGL J1714.1-3811 ,348.6702830654417,0.36043106020383653,0.4
4FGL J1714.2-2928 ,355.77846790156303,5.411581846055892,0.4
4FGL J1714.3-4320c,344.52147535639364,-2.6826270483194055,0.4
